"__Student","Student","Course","Course Limit","Controlling Course","Primary","Priority","Alternativity","Enrolled","Credits","Sections","Preferred Sections","Required Sections","Instructional Method","Preferred Instructional Methods","Required Instructional Methods","Critical"
"363",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"363",""," C4","","","Yes","2","0","Yes","0.0","S16","","","","","","No"
"364",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"365",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"366",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"367",""," C8","","","Yes","1","0","Yes","0.0","S26","","","","","","No"
"369",""," C10","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"370",""," C4","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"370",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"371",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"372",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"372",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"373",""," C10","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"374",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"375",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"377",""," C4","","","Yes","1","0","Yes","0.0","S16","","","","","","No"
"377",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"378",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"379",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"379",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"380",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"381",""," C8","","","Yes","1","0","Yes","0.0","S24","","","","","","No"
"382",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"383",""," C6","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"383",""," C2","","","Yes","2","0","Yes","0.0","S10","","","","","","No"
"383",""," C4","","","Yes","3","0","Yes","0.0","S13","","","","","","No"
"383",""," C7","","","Yes","4","0","Yes","0.0","S22","","","","","","No"
"384",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"384",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"384",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"385",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"386",""," C4","","","Yes","1","0","Yes","0.0","S15","","","","","","No"
"386",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"387",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"389",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"389",""," C1","","","Yes","2","0","Yes","0.0","S4","","","","","","No"
"389",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"390",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"391",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"392",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"393",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"394",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"396",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"397",""," C4","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"397",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"398",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"398",""," C1","","","Yes","2","0","Yes","0.0","S4","","","","","","No"
"398",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"399",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"400",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"401",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"401",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"402",""," C4","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"402",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"403",""," C6","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"403",""," C2","","","Yes","2","0","Yes","0.0","S10","","","","","","No"
"403",""," C4","","","Yes","3","0","Yes","0.0","S16","","","","","","No"
"404",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"405",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"406",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"407",""," C4","","","Yes","1","0","Yes","0.0","S16","","","","","","No"
"407",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"408",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"409",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"410",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"410",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"411",""," C10","","","Yes","1","0","Yes","0.0","S33","","","","","","No"
"411",""," C8","","","Yes","2","0","Yes","0.0","S26","","","","","","No"
"412",""," C4","","","Yes","1","0","Yes","0.0","S15","","","","","","No"
"412",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"413",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"414",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"415",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"416",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"418",""," C4","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"418",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"419",""," C6","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"419",""," C4","","","Yes","2","0","Yes","0.0","S16","","","","","","No"
"420",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"421",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"422",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"423",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"424",""," C4","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"424",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"425",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"425",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"426",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"427",""," C1","","","Yes","1","0","Yes","0.0","S3","","","","","","No"
"428",""," C10","","","Yes","1","0","Yes","0.0","S33","","","","","","No"
"429",""," C4","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"429",""," C5","","","Yes","2","0","Yes","0.0","S17","","","","","","No"
"429",""," C7","","","Yes","3","0","Yes","0.0","S23","","","","","","No"
"430",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"431",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"432",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"432",""," C4","","","Yes","2","0","Yes","0.0","S13","","","","","","No"
"433",""," C4","","","Yes","1","0","Yes","0.0","S16","","","","","","No"
"433",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"434",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"435",""," C6","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"435",""," C2","","","Yes","2","0","Yes","0.0","S8","","","","","","No"
"435",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"436",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"437",""," C4","","","Yes","1","0","Yes","0.0","S15","","","","","","No"
"437",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"438",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"439",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"439",""," C10","","","Yes","2","0","Yes","0.0","S32","","","","","","No"
"439",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"439",""," C8","","","Yes","4","0","Yes","0.0","S25","","","","","","No"
"440",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"440",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"441",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"441",""," C4","","","Yes","2","0","Yes","0.0","S16","","","","","","No"
"442",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"443",""," C7","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"444",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"445",""," C4","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"445",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"446",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"447",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"448",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"449",""," C10","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"449",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"449",""," C8","","","Yes","3","0","Yes","0.0","S25","","","","","","No"
"450",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"451",""," C10","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"452",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"452",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"452",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"453",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"454",""," C7","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"455",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"456",""," C8","","","Yes","1","0","Yes","0.0","S25","","","","","","No"
"457",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"458",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"459",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"461",""," C4","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"461",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"462",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"463",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"465",""," C1","","","Yes","1","0","Yes","0.0","S2","","","","","","No"
"465",""," C8","","","Yes","2","0","Yes","0.0","S26","","","","","","No"
"465",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"466",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"467",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"469",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"469",""," C4","","","Yes","2","0","Yes","0.0","S16","","","","","","No"
"469",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"470",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"470",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"470",""," C8","","","Yes","3","0","Yes","0.0","S26","","","","","","No"
"471",""," C10","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"472",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"472",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"473",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"473",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"474",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"474",""," C5","","","Yes","2","0","Yes","0.0","S17","","","","","","No"
"475",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"476",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"477",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"478",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"479",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"480",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"480",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"481",""," C6","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"481",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"482",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"482",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"482",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"483",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"484",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"484",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"484",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"485",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"486",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"487",""," C5","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"488",""," C4","","","Yes","1","0","Yes","0.0","S16","","","","","","No"
"488",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"489",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"489",""," C1","","","Yes","2","0","Yes","0.0","S2","","","","","","No"
"490",""," C2","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"491",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"492",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"493",""," C10","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"495",""," C8","","","Yes","1","0","Yes","0.0","S26","","","","","","No"
"498",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"499",""," C7","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"500",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"500",""," C1","","","Yes","2","0","Yes","0.0","S2","","","","","","No"
"501",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"502",""," C6","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"502",""," C4","","","Yes","2","0","Yes","0.0","S15","","","","","","No"
"503",""," C2","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"503",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"503",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"504",""," C4","","","Yes","1","0","Yes","0.0","S15","","","","","","No"
"504",""," C11","","","Yes","2","0","Yes","0.0","S34","","","","","","No"
"505",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"506",""," C5","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"506",""," C7","","","Yes","2","0","Yes","0.0","S23","","","","","","No"
"506",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"507",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"508",""," C9","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"509",""," C4","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"509",""," C11","","","Yes","2","0","Yes","0.0","S35","","","","","","No"
"510",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"510",""," C4","","","Yes","2","0","Yes","0.0","S15","","","","","","No"
"510",""," C11","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"511",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"513",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"515",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"515",""," C4","","","Yes","2","0","Yes","0.0","S15","","","","","","No"
"516",""," C2","","","Yes","1","0","Yes","0.0","S6","","","","","","No"
"516",""," C10","","","Yes","2","0","Yes","0.0","S31","","","","","","No"
"516",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"516",""," C8","","","Yes","4","0","Yes","0.0","S26","","","","","","No"
"517",""," C7","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"518",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"519",""," C4","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"519",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"520",""," C6","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"521",""," C1","","","Yes","1","0","Yes","0.0","S2","","","","","","No"
"521",""," C8","","","Yes","2","0","Yes","0.0","S24","","","","","","No"
"522",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"522",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"524",""," C2","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"524",""," C4","","","Yes","2","0","Yes","0.0","S15","","","","","","No"
"525",""," C9","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"526",""," C1","","","Yes","1","0","Yes","0.0","S1","","","","","","No"
"527",""," C2","","","Yes","1","0","Yes","0.0","S8","","","","","","No"
"527",""," C4","","","Yes","2","0","Yes","0.0","S15","","","","","","No"
"527",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"528",""," C11","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"529",""," C4","","","Yes","1","0","Yes","0.0","S16","","","","","","No"
"529",""," C7","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"529",""," C11","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"530",""," C9","","","Yes","1","0","Yes","0.0","S28","","","","","","No"
"531",""," C11","","","Yes","1","0","Yes","0.0","S34","","","","","","No"
"532",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
